cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugw6GlZowDTWCqBteMt4AaABAg,"so the entire movie millions of people die,and people dont care that much about them,but when the main charecter is about to die,everyone is losing thier mind and is having an existential crisis",7 years ago,@riflebusters1,UC-WTPUhbGra_Xb-gc5GVsIQ,102,4,https://yt3.ggpht.com/OtQjju7FacKIGbQu0sf_UrdY99UGnVCp32ownJpPfYI-jqThAv_M8RDgPtu4D2Vx8dIgbSiZnw=s88-c-k-c0x00ffffff-no-rj,False,False,1513111122.103142,Geostorm,5.3
UgzAq3GV7dq8aGfSt9R4AaABAg,"7 yr old me seeing this trailer: Whoa! I wanna see that!
Me now: Just show the waves go through the city and I won't have to waste 2 hours in a theater",3 years ago,@commanderdigital,UC4kEr5BhmulW9cwm2RTWFCg,65,1,https://yt3.ggpht.com/qfndxrFqtoioc5xu7HNVHJyX9PsSMmK1Q38nzRT8ElZPfTBtyKl0cFdpOcyeWAIy7YxcoQqyBw=s88-c-k-c0x00ffffff-no-rj,False,False,1639341522.103142,Geostorm,5.3
Ugjd0xo5oTfm-XgCoAEC,This movie really can't decide what it want's to be,7 years ago,@randomname1899,UCBOfNpDxPD2q7xQDuvJ8TPQ,109,3,https://yt3.ggpht.com/ytc/AIdro_naX8kkay_zQ5O8WKyI_3Z9YGNeLgPpIxY9auAc-1oDIyk=s88-c-k-c0x00ffffff-no-rj,False,False,1513111122.104142,Geostorm,5.3
Ugzfi0tWl3eP04kVfNh4AaABAg,"Me: the most scientific movie ever!!!
Geography teacher: NO NO NOOOO ITS NOT NO NO NO NO NO!!!",5 years ago,@queenofdecats2417,UCbHjUW2NL_6qHIOSS5QNYzw,537,10,https://yt3.ggpht.com/0FoU3NLGqbMOlhkuvYKuPXMxL7Rm7sK_-g9-mCulcFPD8vXb_01PNDGRMYeukBQJOgmCMKhKvL4=s88-c-k-c0x00ffffff-no-rj,False,False,1576183122.105142,Geostorm,5.3
Ugjm87I2giSWQ3gCoAEC,‘The world has fallen’,7 years ago,@Sponting1,UCG-2VHbv1N3KDD1U3GXngYg,722,15,https://yt3.ggpht.com/ytc/AIdro_nOk7obE0QZBVn6goy_F7WmnnxKG3qY0YVNdyUNldKBMQ=s88-c-k-c0x00ffffff-no-rj,False,False,1513111122.106142,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A15GuuyPwZ7,I'm here,8 months ago,@mdsarfrazalam4251,UCULqAn2l_MJGPQVhtAZCHMA,6,,https://yt3.ggpht.com/ytc/AIdro_lSEqaGUmcEPgg_PatslIPOHElASWbBBN5aXejk6fI26T0=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.361268,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1UBKPJ2IIB,Yes,8 months ago,@harikrishanas4872,UCwatGtOK0r_BzQiagR0gtGQ,4,,https://yt3.ggpht.com/ytc/AIdro_mdNzo1W5g1ih6VPeBH0ICZR4IBvnJ7ILZFHv1yqfaEQ8k=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.363259,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1UBmV0B5qB,Yyy,8 months ago,@mdsarfrazalam4251,UCULqAn2l_MJGPQVhtAZCHMA,0,,https://yt3.ggpht.com/ytc/AIdro_lSEqaGUmcEPgg_PatslIPOHElASWbBBN5aXejk6fI26T0=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.36623,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1VGXNT12k-,We here,8 months ago,@elliotKanjovu,UC-Glzyi0OpaGQrnVeFgxVVg,1,,https://yt3.ggpht.com/ytc/AIdro_n5jhBMgdrE7WFnKKuwEKK0iT9LUeTW0oTCmGRsck3QGRhqsGcoCesxpa6j0WBHnWJxxg=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.368254,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1Xj9BUC6xs,I am watching now,8 months ago,@prabus1589,UCs5Ryi7CbtU6ngKJd-xl82g,1,,https://yt3.ggpht.com/-z2Kui7IUWPzJHrem5HtIQq6iWnC5g90vwi53U3lgUtYmXVy5muNBGFYEIFfHqul4xDpgIEt=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.370256,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1b1llvfOv_,Here,8 months ago,@Dentist-osama,UCNYRP6t_z8DliPzaLlhljHg,2,,https://yt3.ggpht.com/ytc/AIdro_lDbPA3AdsJo_ytTd2kUyLKeBbBuSv5LgPV6jRJpxlqT_FbErQ=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.372251,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1qihtDCJ3A,Yeah.  It's I...,8 months ago,@Santhu196,UCiuLlI-cmIT38VcSzmsy3xw,1,,https://yt3.ggpht.com/ytc/AIdro_mA5iYFWQWr-erQfOrpRSPi7uAL1ykOBKRSbPBDp88Z1xyBT7Je5IKp6_AckwgwsDEc-Q=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.374252,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A1vIM2RKl3h,Me,8 months ago,@elevateglxw,UC1lzRj55CM7SdXiz180L6Dw,1,,https://yt3.ggpht.com/10mocXuT6cBvCUxM4HIfWQZxe2KU4KjFQVJLnCYltU2LmFA9J1OSIByz4KehsWua4diZbSjrbw=s88-c-k-c0x00ffffff-no-rj,False,True,1712950722.375251,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A2buzaadygp,🔥🔥,7 months ago,@4dhis._h,UC0rogpjBNZsDvFqvhARN-fA,1,,https://yt3.ggpht.com/e5QmId_CBGnKx7tZUTZzoxWu1iB9Lw8i1XmLWCznvKpjYZ7bxO4QWUcGcLri2Fg4kKpM7P5i7g=s88-c-k-c0x00ffffff-no-rj,False,True,1715542722.377252,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A3Z3m1rD5l-,Here☺️,6 months ago,@user-B0IP3L0,UCK5wMskaX6mv4O8DGly3Ttg,1,,https://yt3.ggpht.com/0AKS2rP2xJoB1vkL5GqOq7S7xsIf-5wLlAKs0QoF2lUQ0GcV1dKUGnWCHKRagEw0i1byn332jg=s88-c-k-c0x00ffffff-no-rj,False,True,1718221122.378246,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A4-1dQtNBZH,Me🔥,6 months ago,@HYDRAGAMING-zn7bg,UCqKk8dRFRyRq7B8tERQWOCg,0,,https://yt3.ggpht.com/k4nT9ZeLfhmXqjbAx4rXHWr8kKwwaXetSxZG0qBfrTh1n-M5naI_fMmTK-FkYyyTtkEjZkX9=s88-c-k-c0x00ffffff-no-rj,False,True,1718221122.985668,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A41XecPuo94,Here,6 months ago,@emekachuks7979,UCrad2PBbti_ajjKOfNBlioQ,0,,https://yt3.ggpht.com/LStcb1zn47U-csjiy6qUSHEsO8eJa696Zf530_RAktfg_-ecyYY3TzZcgZx14YdIQiPO3w95=s88-c-k-c0x00ffffff-no-rj,False,True,1718221122.987669,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A5IW6WsYxx1,Yss😂,5 months ago,@Ajay.k0001,UC9QjerI_678SRhH3en6sk_A,0,,https://yt3.ggpht.com/PZ8zyDymx4qxUaPpdDrXoPSV5Vhadz_h0K4XvSMTF8CmBVS-nzxytbaemu2uhCJQG8iEmcVAcQ=s88-c-k-c0x00ffffff-no-rj,False,True,1720813122.988669,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A5LzPVJQA5_,Ya,5 months ago,@midhunm6847,UCjewU7DUJnlOTFrz5GMwkWw,0,,https://yt3.ggpht.com/OHlI1kgRd2ucYf-RLULmoa7oByvKzChyScVeIRkS1ezmAKu35Z8mq_Pjthv2hj6O5tpNJgC0=s88-c-k-c0x00ffffff-no-rj,False,True,1720813122.990668,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A65wRG4EaeW,Me,4 months ago,@서경현-l2b,UC77NKTUS247DEh6ajs1Utaw,0,,https://yt3.ggpht.com/ytc/AIdro_lDrhbfMyvCyWploQi8HbPQk53bH-bYn2PYwW5KfWXfDlc=s88-c-k-c0x00ffffff-no-rj,False,True,1723491522.991668,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A6UtAUZk4al,Me,4 months ago,@oreo6197,UCSgRqJOadtYQ5898dTZwnzQ,0,,https://yt3.ggpht.com/ULSSZ0L2QhTed0aAazPGaqeV4VMTYVdKoMaGJ4l1ltxXWaH9mxf9Zb7zSXKxovs3Ryxb_UD02Q=s88-c-k-c0x00ffffff-no-rj,False,True,1723491522.992668,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A6xFhJcp_mg,"3 X-class Solar flares in a row hitting earth on Aug 9th, 10th and 11th causing potential Geostorms. Things might get a bit “Hollywood”",4 months ago,@harolddelgadillo8638,UCKaXNfDpDiH1RdkO-4HqtGg,0,,https://yt3.ggpht.com/ytc/AIdro_kAhyEP-sMMiqGwTW2J5JUebu9TFs0c22UDJlBuZJX_nE8=s88-c-k-c0x00ffffff-no-rj,False,True,1723491522.993668,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A7xy6L3WUL7,Ya😂,3 months ago,@ArvindYadav-oi7ub,UCBsqsBu-4OXeVG1xLgE2RwA,0,,https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s88-c-k-c0x00ffffff-no-rj,False,True,1726169922.994667,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A87gvjGcG5c,I'm from 2027🙂,3 months ago,@Zolox97,UCanVo_WPJNhilKBV29Githw,0,,https://yt3.ggpht.com/hV5kIAxp2mhp2daHY04arUExdhTYxqAfLaNbMYaVYFJZ0OXfwWea25zEjegxGTmkrJOcwJzQ_A=s88-c-k-c0x00ffffff-no-rj,False,True,1726169922.996712,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A8CgVjA3Ub4,Yup,3 months ago,@KrishnaShakya-g5n,UCWrJGx9QUDPm49iTSwXEUDA,0,,https://yt3.ggpht.com/02oFwNSRdHIw7F3fzXwK_rltILzAHJDRMvLgEUFlDmXwlKQwooklj9CYaJtartpsbNpHLYNS7kY=s88-c-k-c0x00ffffff-no-rj,False,True,1726169922.997711,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A8Z8zV8D8ge,yuppp,2 months ago,@aidanbrady117,UCY54EDnGTgTD_IEMfuIcf3w,0,,https://yt3.ggpht.com/ytc/AIdro_kRckjC67G2LjN9NpHe_3S8lI7WjrblpBSL3rHZvzcw_Z4=s88-c-k-c0x00ffffff-no-rj,False,True,1728761922.998712,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A8lSoH2QujZ,Yes i'm,2 months ago,@ayuarruum2047,UCGhe2YMxwR1jBduxJC7KoOA,0,,https://yt3.ggpht.com/ytc/AIdro_lMxfLwHfRdxBVm4i4RiKxd3h8iB9BxmK0lgFEUa6phpuk=s88-c-k-c0x00ffffff-no-rj,False,True,1728761923.000709,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A9cEWOAMBy2,Me 👓,1 month ago,@abhinavnt3185,UCY4sHkYHs9aAE_FOHgfICuw,0,,https://yt3.ggpht.com/sGNk1AIW7xrZJKaQaxHwztLZ3BKwnUHcLll1qWFFmm2yRi4lUGl3bq-ym5umXlwxxMVgm3ixXsQ=s88-c-k-c0x00ffffff-no-rj,False,True,1731443923.001677,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A9kJ-ZvTSM-,I'm here bro,1 month ago,@s.matifjilani9073,UClU2yUH84saSLlFYSjriIOQ,0,,https://yt3.ggpht.com/ytc/AIdro_kWxCM2sHl72dFvSkmX4lvx6KqXmA2jTmOezCbQ_kLS-w=s88-c-k-c0x00ffffff-no-rj,False,True,1731443923.002676,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6A9uL0IV6A_V,Me,1 month ago,@Keriel231,UCPtdy4F2qFCiAYQeukYIZMA,0,,https://yt3.ggpht.com/Vs4ws4XZeDQtdZUqHveqK4duTYZNjRLfGPHrMjba2AM3cI8kbukuoqnQ62UhSKm49SrA9l_mvg=s88-c-k-c0x00ffffff-no-rj,False,True,1731443923.004676,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6AA9SMDCMjCT,Yes,1 month ago,@nerissataylor,UCpNaCO6-lPLXXPFiOcCK5tw,0,,https://yt3.ggpht.com/ytc/AIdro_mLZmeOwfHXdsnrde38z2BDYtEenzCb1WISPA4L_iHu-gk=s88-c-k-c0x00ffffff-no-rj,False,True,1731443923.005675,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6AAFfon0LbOw,Me 👀👀,1 month ago,@noodles.888,UChJGU2-aSSvN8exkJr1XgLw,0,,https://yt3.ggpht.com/4wlrDXHmasLmNQT2KYd0Uo76IToeunRV2jH1t0_GD1uiDM-Wn2IPUPIJEQS-pxosYthS7x-E5Q=s88-c-k-c0x00ffffff-no-rj,False,True,1731443923.006707,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6AAiCzyeLxh8,Yep,1 month ago,@FernandoMinchaca,UCjPe3CnfNCsAstsMRRK1FRw,0,,https://yt3.ggpht.com/ytc/AIdro_mM3p2Hkq2OCXkR3lzzdJaILTGFm9X7tGiMiJVwD_MDWqsG_80Tw6WF46XksxNlQR1NQQ=s88-c-k-c0x00ffffff-no-rj,False,True,1731443923.007707,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6ABNbdAB2NTY,Yes I'm here again,2 weeks ago,@billyjoeamores4081,UC1kuMtqOt1H_m-0h24L1qEg,0,,https://yt3.ggpht.com/ytc/AIdro_kLQobpRD__eph7MPCg7WDSaaHvDr5oYsx110UDnfQ=s88-c-k-c0x00ffffff-no-rj,False,True,1732826323.008707,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6ABW8bE0IM1h,Yes,11 days ago,@RobertHosein,UC29jxR9LNy-0aNYmri4KJAg,0,,https://yt3.ggpht.com/ytc/AIdro_nn3LUBADIfpTlJDv-9kEMSGWHTLBhpZZkDTZjrOwiiWRw=s88-c-k-c0x00ffffff-no-rj,False,True,1733085523.009707,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6ABfHEDERdWr,No 25 is coming 😂,7 days ago,@Uhd00072,UCoCUfBz4KfVL4HX5tHnHa7A,0,,https://yt3.ggpht.com/10nW6gKoaPQaPqxoUvyU8Pih6ldr599II7WRxTkdlyOlj3JXHKSsp1MuE962xJIQYkWzUjd3cA=s88-c-k-c0x00ffffff-no-rj,False,True,1733431123.010677,Geostorm,5.3
Ugy0R175US6ff70aopF4AaABAg.A-lh22atwb6ABklEaOtvkA,👀,5 days ago,@rikiardiansyahsiregar5375,UC-CdYLZqmtB-cNnCCa6qvpQ,0,,https://yt3.ggpht.com/ytc/AIdro_nflgUTfM1sWcObkN_5InbPzjKxdyohKS64bCk8u64jGx8=s88-c-k-c0x00ffffff-no-rj,False,True,1733603923.011677,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9HeFRHxlF-v,😂,3 years ago,@eufemiaortaleza7361,UClbcx58wZDtn9oWihDFoLeA,14,,https://yt3.ggpht.com/ytc/AIdro_kG4CeH0hw4QW2XbSm3Slbrg15jiN1UAoB3h7Boklo=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.27087,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9Hj6N-qCAJW,he just built different,3 years ago,@omonewanehi9049,UC2ENGwCCuVkDZDm7jB6jE0A,21,,https://yt3.ggpht.com/ytc/AIdro_lEwXiJipoq_1GfBmTCB492CySiQoOfEF5KyL1ehKg=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.272866,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9I9-dH50ry4,Haja,3 years ago,@mrblockychannelsubcribe4330,UCLUebHdUsmefT25JwAdTWpw,4,,https://yt3.ggpht.com/ytc/AIdro_mCE6YLnEJJM5j9omWlTE6ZuqWaulxlKosizfqXeTnfUA=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.274866,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9IMbSJ2B6d2,Menjelajahi ruang waktu😂,3 years ago,@fajarhidayat4808,UCTlyDh3wqOk9MePH9S9b_2A,4,,https://yt3.ggpht.com/ytc/AIdro_nUn5G39R5cnaHEDdszg5f6ImL5LPtKGyrWro0aULIYsM2J=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.275867,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9OF1RkOsCXG,And camera too,3 years ago,@mobinsibichan4467,UCzMosmwHB5n564fhs9XwX2Q,2,,https://yt3.ggpht.com/ytc/AIdro_ns5skpZfWbINhsZ--mIzTPmZo_0xfCzBCC3GEhRHScwTbK=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.276855,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9Oo6_XDN64l,Just like the nuclear blast.  Only the camera didn’t break.,3 years ago,@cptzino,UCzT6wcr7Fcf8qoP8j6w7njA,5,,https://yt3.ggpht.com/8se0KfuNwd05WisHbLVsPcfRItgljo6D_YulIwjJYtFbyXlI9JDkurD8Uam1J3ZXmLLIdh_S=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.278855,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9QT9pTpyUpR,"I will tell u who is also the lucky one 


cameramans son daughter and wife and parents",3 years ago,@thatepichellbornium,UCTmTaYqNniiyHBGKuc-Asfw,3,,https://yt3.ggpht.com/BcMB8sOBSFF3lYyxHoPMjnWNLsGoTQWNzHLAOwnoPkAbqED-ERH5_0ktDWpFXdIpBL2F_Y_ENuE=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.278855,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9QhVrJ8JkMY,true and XD,3 years ago,@yusamutlu5262,UCIc360d9VcCJm4OoODofaqw,2,,https://yt3.ggpht.com/N8gQHcAir0sjwTQgvKeiDEMUlNy7hjyv91VU2BcQVSuv0bioNv5DTGjcNu1FdE6SSSODXCZU=s88-c-k-c0x00ffffff-no-rj,False,True,1639341523.279856,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9XPgmmRkiLd,Yes I think so also!,2 years ago,@zmac8689,UCM9k0AM1bhbYPbCCpLPoZ2A,1,,https://yt3.ggpht.com/ytc/AIdro_mwG5YADsYPHfAOHoahh7rwChBJiVyuZFyyBt2gkCjS4A=s88-c-k-c0x00ffffff-no-rj,False,True,1670877523.280854,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9dGu8t2Iebn,You forgot the main character,2 years ago,@spritewafflz,UClO2ASc87Bj4lzDhW0UMrVQ,1,,https://yt3.ggpht.com/9kQzuj3oH8VR99BfHTL281p9S6C4WWNmyV0FmEIK-ThKlHPnLE60YypnXWB2JXkFUcHC_rA=s88-c-k-c0x00ffffff-no-rj,False,True,1670877523.281854,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9efZ8biZbcE,True,2 years ago,@yourfbiagent2053,UC_l9cYlO9OM1ZI30bAsh_Kg,0,,https://yt3.ggpht.com/igewHfM5xGUnC3cywpBo47Qz192YZjcXbUD0RnViI3BBMox285c7eC3vDx50kDHAmuIxZXkm7A=s88-c-k-c0x00ffffff-no-rj,False,True,1670877523.536498,Geostorm,5.3
UgzFJxn6gL1bcoCNYGN4AaABAg.9GjDcJwPqwd9fAdqYBfVyQ,hahahah,2 years ago,@DaGootraxEdits,UCGykGBwU4tClxRQVDu1CQ2Q,0,,https://yt3.ggpht.com/iOXgW9VARy6bLfXlYbsPTY045FB5UKgWC4N_3KfZZpAxgT2IpxN8s8X36Mne6ga6f0KfYGtOTA=s88-c-k-c0x00ffffff-no-rj,False,True,1670877523.537499,Geostorm,5.3
